target	query	num_bases	fraction
CM007935.1	CM009207.1	59809774	0.9736
CM007935.1	CM009206.1	228169	0.0037
CM007935.1	CM009219.1	117710	0.0019
CM007935.1	CM009202.1	99564	0.0016
CM007935.1	CM009234.1	99061	0.0016
CM007935.1	CM009211.1	86358	0.0014
CM007935.1	CM009231.1	74502	0.0012
CM007935.1	CM009210.1	73840	0.0012
CM007935.1	CM009213.1	66691	0.0011
CM007935.1	CM009227.1	65778	0.0011
CM007935.1	CM009204.1	63724	0.0010
CM007935.1	CM009225.1	62302	0.0010
CM007935.1	CM009205.1	59922	0.0010
CM007935.1	CM009208.1	41495	0.0007
CM007935.1	CM009209.1	40942	0.0007
CM007935.1	CM009230.1	40778	0.0007
CM007935.1	CM009203.1	39980	0.0007
CM007935.1	CM009220.1	37743	0.0006
CM007935.1	CM009215.1	32717	0.0005
CM007935.1	CM009226.1	28682	0.0005
CM007935.1	CM009221.1	27570	0.0004
CM007935.1	CM009212.1	22584	0.0004
CM007935.1	CM009233.1	21418	0.0003
CM007935.1	CM009214.1	20452	0.0003
CM007935.1	CM009217.1	20166	0.0003
CM007935.1	CM009229.1	19584	0.0003
CM007935.1	CM009218.1	19000	0.0003
CM007935.1	CM009223.1	18559	0.0003
CM007935.1	CM009216.1	18069	0.0003
CM007935.1	CM009222.1	16869	0.0003
CM007935.1	CM009235.1	16699	0.0003
CM007935.1	CM009232.1	14885	0.0002
CM007935.1	CM009224.1	14487	0.0002
CM007935.1	CM009228.1	11242	0.0002
CM007936.1	CM009220.1	40593251	0.6601
CM007936.1	CM009224.1	15700347	0.2553
CM007936.1	CM009204.1	2938615	0.0478
CM007936.1	CM009208.1	655596	0.0107
CM007936.1	CM009206.1	338158	0.0055
CM007936.1	CM009223.1	251064	0.0041
CM007936.1	CM009222.1	230042	0.0037
CM007936.1	CM009213.1	121929	0.0020
CM007936.1	CM009214.1	53916	0.0009
CM007936.1	CM009207.1	49386	0.0008
CM007936.1	CM009202.1	47445	0.0008
CM007936.1	CM009231.1	37594	0.0006
CM007936.1	CM009209.1	32849	0.0005
CM007936.1	CM009215.1	30541	0.0005
CM007936.1	CM009203.1	30528	0.0005
CM007936.1	CM009211.1	30197	0.0005
CM007936.1	CM009205.1	28885	0.0005
CM007936.1	CM009210.1	28881	0.0005
CM007936.1	CM009226.1	27733	0.0005
CM007936.1	CM009235.1	26336	0.0004
CM007936.1	CM009212.1	25655	0.0004
CM007936.1	CM009217.1	23502	0.0004
CM007936.1	CM009219.1	22179	0.0004
CM007936.1	CM009229.1	19445	0.0003
CM007936.1	CM009232.1	18052	0.0003
CM007936.1	CM009225.1	17744	0.0003
CM007936.1	CM009234.1	17730	0.0003
CM007936.1	CM009218.1	17154	0.0003
CM007936.1	CM009221.1	16954	0.0003
CM007936.1	CM009216.1	16629	0.0003
CM007936.1	CM009230.1	15950	0.0003
CM007936.1	CM009233.1	11726	0.0002
CM007936.1	CM009227.1	11406	0.0002
CM007936.1	CM009228.1	8235	0.0001
CM007937.1	CM009204.1	50703204	0.9255
CM007937.1	CM009224.1	1788812	0.0327
CM007937.1	CM009213.1	931016	0.0170
CM007937.1	CM009208.1	178259	0.0033
CM007937.1	CM009205.1	148965	0.0027
CM007937.1	CM009216.1	89794	0.0016
CM007937.1	CM009227.1	75406	0.0014
CM007937.1	CM009209.1	63998	0.0012
CM007937.1	CM009211.1	61461	0.0011
CM007937.1	CM009207.1	60671	0.0011
CM007937.1	CM009202.1	58420	0.0011
CM007937.1	CM009225.1	49121	0.0009
CM007937.1	CM009210.1	48645	0.0009
CM007937.1	CM009206.1	42127	0.0008
CM007937.1	CM009229.1	38214	0.0007
CM007937.1	CM009214.1	37798	0.0007
CM007937.1	CM009222.1	37394	0.0007
CM007937.1	CM009217.1	35998	0.0007
CM007937.1	CM009221.1	35906	0.0007
CM007937.1	CM009215.1	33879	0.0006
CM007937.1	CM009232.1	31719	0.0006
CM007937.1	CM009203.1	29974	0.0005
CM007937.1	CM009234.1	27898	0.0005
CM007937.1	CM009218.1	24910	0.0005
CM007937.1	CM009212.1	21459	0.0004
CM007937.1	CM009220.1	20247	0.0004
CM007937.1	CM009219.1	18277	0.0003
CM007937.1	CM009228.1	15601	0.0003
CM007937.1	CM009226.1	15416	0.0003
CM007937.1	CM009223.1	13689	0.0002
CM007937.1	CM009231.1	11860	0.0002
CM007937.1	CM009233.1	11654	0.0002
CM007937.1	CM009235.1	11442	0.0002
CM007937.1	CM009230.1	9310	0.0002
CM007938.1	CM009202.1	33095351	0.5582
CM007938.1	CM009219.1	22672158	0.3824
CM007938.1	CM009204.1	1237257	0.0209
CM007938.1	CM009212.1	752256	0.0127
CM007938.1	CM009220.1	297585	0.0050
CM007938.1	CM009208.1	142675	0.0024
CM007938.1	CM009232.1	95946	0.0016
CM007938.1	CM009213.1	95149	0.0016
CM007938.1	CM009223.1	73700	0.0012
CM007938.1	CM009203.1	72169	0.0012
CM007938.1	CM009206.1	70288	0.0012
CM007938.1	CM009211.1	68124	0.0011
CM007938.1	CM009214.1	58870	0.0010
CM007938.1	CM009221.1	52361	0.0009
CM007938.1	CM009233.1	50438	0.0009
CM007938.1	CM009210.1	41406	0.0007
CM007938.1	CM009207.1	40188	0.0007
CM007938.1	CM009209.1	34699	0.0006
CM007938.1	CM009222.1	33644	0.0006
CM007938.1	CM009227.1	32959	0.0006
CM007938.1	CM009215.1	32390	0.0005
CM007938.1	CM009231.1	30620	0.0005
CM007938.1	CM009235.1	29773	0.0005
CM007938.1	CM009205.1	28571	0.0005
CM007938.1	CM009218.1	25429	0.0004
CM007938.1	CM009216.1	23297	0.0004
CM007938.1	CM009225.1	21429	0.0004
CM007938.1	CM009234.1	21087	0.0004
CM007938.1	CM009217.1	16904	0.0003
CM007938.1	CM009228.1	12873	0.0002
CM007938.1	CM009230.1	11483	0.0002
CM007938.1	CM009226.1	10208	0.0002
CM007938.1	CM009229.1	7918	0.0001
CM007938.1	CM009224.1	4447	0.0001
CM007939.1	CM009206.1	28947867	0.4756
CM007939.1	CM009221.1	28882600	0.4745
CM007939.1	CM009216.1	1105709	0.0182
CM007939.1	CM009204.1	566617	0.0093
CM007939.1	CM009202.1	149621	0.0025
CM007939.1	CM009223.1	147917	0.0024
CM007939.1	CM009222.1	93945	0.0015
CM007939.1	CM009207.1	84203	0.0014
CM007939.1	CM009210.1	74087	0.0012
CM007939.1	CM009215.1	73132	0.0012
CM007939.1	CM009232.1	55617	0.0009
CM007939.1	CM009208.1	51388	0.0008
CM007939.1	CM009214.1	48120	0.0008
CM007939.1	CM009217.1	42721	0.0007
CM007939.1	CM009209.1	42612	0.0007
CM007939.1	CM009203.1	40453	0.0007
CM007939.1	CM009211.1	39461	0.0006
CM007939.1	CM009227.1	38079	0.0006
CM007939.1	CM009226.1	35616	0.0006
CM007939.1	CM009234.1	35360	0.0006
CM007939.1	CM009205.1	34538	0.0006
CM007939.1	CM009213.1	34340	0.0006
CM007939.1	CM009212.1	30155	0.0005
CM007939.1	CM009225.1	29864	0.0005
CM007939.1	CM009219.1	27168	0.0004
CM007939.1	CM009220.1	23004	0.0004
CM007939.1	CM009229.1	22980	0.0004
CM007939.1	CM009230.1	22673	0.0004
CM007939.1	CM009218.1	20705	0.0003
CM007939.1	CM009231.1	16725	0.0003
CM007939.1	CM009224.1	13422	0.0002
CM007939.1	CM009228.1	13129	0.0002
CM007939.1	CM009233.1	11469	0.0002
CM007939.1	CM009235.1	9322	0.0002
CM007940.1	CM009205.1	48844414	0.8964
CM007940.1	CM009213.1	3931442	0.0722
CM007940.1	CM009203.1	520642	0.0096
CM007940.1	CM009223.1	123815	0.0023
CM007940.1	CM009230.1	123301	0.0023
CM007940.1	CM009211.1	119103	0.0022
CM007940.1	CM009226.1	83622	0.0015
CM007940.1	CM009232.1	60583	0.0011
CM007940.1	CM009224.1	51769	0.0010
CM007940.1	CM009221.1	51402	0.0009
CM007940.1	CM009210.1	46779	0.0009
CM007940.1	CM009233.1	42156	0.0008
CM007940.1	CM009220.1	40700	0.0007
CM007940.1	CM009204.1	39993	0.0007
CM007940.1	CM009206.1	37465	0.0007
CM007940.1	CM009231.1	32540	0.0006
CM007940.1	CM009202.1	31831	0.0006
CM007940.1	CM009212.1	30958	0.0006
CM007940.1	CM009215.1	30750	0.0006
CM007940.1	CM009219.1	30135	0.0006
CM007940.1	CM009208.1	25197	0.0005
CM007940.1	CM009209.1	23629	0.0004
CM007940.1	CM009207.1	22818	0.0004
CM007940.1	CM009234.1	21790	0.0004
CM007940.1	CM009214.1	19052	0.0003
CM007940.1	CM009229.1	17327	0.0003
CM007940.1	CM009218.1	16844	0.0003
CM007940.1	CM009216.1	15727	0.0003
CM007940.1	CM009225.1	12372	0.0002
CM007940.1	CM009227.1	12241	0.0002
CM007940.1	CM009222.1	10441	0.0002
CM007940.1	CM009217.1	9030	0.0002
CM007940.1	CM009235.1	3401	0.0001
CM007940.1	CM009228.1	3256	0.0001
CM007941.1	CM009208.1	50843908	0.9292
CM007941.1	CM009215.1	2115087	0.0387
CM007941.1	CM009204.1	343726	0.0063
CM007941.1	CM009234.1	222188	0.0041
CM007941.1	CM009211.1	121606	0.0022
CM007941.1	CM009222.1	103030	0.0019
CM007941.1	CM009221.1	81782	0.0015
CM007941.1	CM009210.1	64789	0.0012
CM007941.1	CM009233.1	61749	0.0011
CM007941.1	CM009202.1	60513	0.0011
CM007941.1	CM009206.1	57639	0.0011
CM007941.1	CM009203.1	39401	0.0007
CM007941.1	CM009223.1	37673	0.0007
CM007941.1	CM009214.1	37612	0.0007
CM007941.1	CM009213.1	36724	0.0007
CM007941.1	CM009209.1	36657	0.0007
CM007941.1	CM009205.1	34366	0.0006
CM007941.1	CM009217.1	33139	0.0006
CM007941.1	CM009207.1	32393	0.0006
CM007941.1	CM009232.1	31159	0.0006
CM007941.1	CM009227.1	29697	0.0005
CM007941.1	CM009219.1	29144	0.0005
CM007941.1	CM009212.1	28260	0.0005
CM007941.1	CM009218.1	27724	0.0005
CM007941.1	CM009224.1	26437	0.0005
CM007941.1	CM009228.1	24690	0.0005
CM007941.1	CM009229.1	24272	0.0004
CM007941.1	CM009216.1	24269	0.0004
CM007941.1	CM009231.1	23980	0.0004
CM007941.1	CM009225.1	22891	0.0004
CM007941.1	CM009220.1	20493	0.0004
CM007941.1	CM009230.1	16818	0.0003
CM007941.1	CM009226.1	15537	0.0003
CM007941.1	CM009235.1	6088	0.0001
CM007942.1	CM009211.1	28492400	0.5012
CM007942.1	CM009206.1	26725773	0.4702
CM007942.1	CM009232.1	279366	0.0049
CM007942.1	CM009202.1	156000	0.0027
CM007942.1	CM009215.1	152115	0.0027
CM007942.1	CM009230.1	115440	0.0020
CM007942.1	CM009229.1	106379	0.0019
CM007942.1	CM009204.1	92909	0.0016
CM007942.1	CM009207.1	67914	0.0012
CM007942.1	CM009218.1	60592	0.0011
CM007942.1	CM009205.1	43869	0.0008
CM007942.1	CM009219.1	42227	0.0007
CM007942.1	CM009203.1	38925	0.0007
CM007942.1	CM009208.1	36308	0.0006
CM007942.1	CM009226.1	34786	0.0006
CM007942.1	CM009209.1	32910	0.0006
CM007942.1	CM009213.1	32377	0.0006
CM007942.1	CM009231.1	27337	0.0005
CM007942.1	CM009221.1	26493	0.0005
CM007942.1	CM009220.1	25799	0.0005
CM007942.1	CM009234.1	25568	0.0004
CM007942.1	CM009223.1	24682	0.0004
CM007942.1	CM009214.1	24676	0.0004
CM007942.1	CM009217.1	23918	0.0004
CM007942.1	CM009222.1	21925	0.0004
CM007942.1	CM009212.1	21821	0.0004
CM007942.1	CM009216.1	21487	0.0004
CM007942.1	CM009225.1	18295	0.0003
CM007942.1	CM009210.1	17724	0.0003
CM007942.1	CM009227.1	13186	0.0002
CM007942.1	CM009224.1	13162	0.0002
CM007942.1	CM009233.1	11025	0.0002
CM007942.1	CM009235.1	10444	0.0002
CM007942.1	CM009228.1	6087	0.0001
CM007943.1	CM009217.1	28653029	0.6177
CM007943.1	CM009211.1	16184082	0.3489
CM007943.1	CM009220.1	193576	0.0042
CM007943.1	CM009210.1	172260	0.0037
CM007943.1	CM009214.1	167937	0.0036
CM007943.1	CM009231.1	83394	0.0018
CM007943.1	CM009219.1	83367	0.0018
CM007943.1	CM009207.1	81219	0.0018
CM007943.1	CM009229.1	80122	0.0017
CM007943.1	CM009206.1	79963	0.0017
CM007943.1	CM009223.1	63234	0.0014
CM007943.1	CM009216.1	54510	0.0012
CM007943.1	CM009202.1	54311	0.0012
CM007943.1	CM009208.1	45699	0.0010
CM007943.1	CM009204.1	45300	0.0010
CM007943.1	CM009215.1	41842	0.0009
CM007943.1	CM009205.1	40361	0.0009
CM007943.1	CM009221.1	28756	0.0006
CM007943.1	CM009234.1	28160	0.0006
CM007943.1	CM009203.1	27075	0.0006
CM007943.1	CM009209.1	22518	0.0005
CM007943.1	CM009213.1	22484	0.0005
CM007943.1	CM009232.1	17648	0.0004
CM007943.1	CM009212.1	15865	0.0003
CM007943.1	CM009227.1	14137	0.0003
CM007943.1	CM009225.1	13474	0.0003
CM007943.1	CM009233.1	11669	0.0003
CM007943.1	CM009230.1	11327	0.0002
CM007943.1	CM009235.1	10091	0.0002
CM007943.1	CM009218.1	9399	0.0002
CM007943.1	CM009224.1	8763	0.0002
CM007943.1	CM009226.1	7564	0.0002
CM007943.1	CM009222.1	6240	0.0001
CM007943.1	CM009228.1	4805	0.0001
CM007944.1	CM009231.1	26807986	0.5843
CM007944.1	CM009235.1	10479366	0.2284
CM007944.1	CM009206.1	4823991	0.1051
CM007944.1	CM009212.1	1656076	0.0361
CM007944.1	CM009234.1	767715	0.0167
CM007944.1	CM009218.1	225778	0.0049
CM007944.1	CM009205.1	196891	0.0043
CM007944.1	CM009214.1	136067	0.0030
CM007944.1	CM009210.1	89320	0.0019
CM007944.1	CM009204.1	70671	0.0015
CM007944.1	CM009232.1	65389	0.0014
CM007944.1	CM009203.1	64696	0.0014
CM007944.1	CM009227.1	39133	0.0009
CM007944.1	CM009202.1	37872	0.0008
CM007944.1	CM009213.1	37800	0.0008
CM007944.1	CM009208.1	34109	0.0007
CM007944.1	CM009211.1	33240	0.0007
CM007944.1	CM009221.1	31452	0.0007
CM007944.1	CM009215.1	27350	0.0006
CM007944.1	CM009207.1	25833	0.0006
CM007944.1	CM009225.1	25817	0.0006
CM007944.1	CM009228.1	25142	0.0005
CM007944.1	CM009216.1	23144	0.0005
CM007944.1	CM009217.1	22484	0.0005
CM007944.1	CM009209.1	20421	0.0004
CM007944.1	CM009219.1	18915	0.0004
CM007944.1	CM009229.1	18047	0.0004
CM007944.1	CM009223.1	17210	0.0004
CM007944.1	CM009233.1	16216	0.0004
CM007944.1	CM009220.1	12478	0.0003
CM007944.1	CM009230.1	10140	0.0002
CM007944.1	CM009222.1	9622	0.0002
CM007944.1	CM009224.1	6869	0.0001
CM007944.1	CM009226.1	5291	0.0001
CM007945.1	CM009213.1	31312085	0.5427
CM007945.1	CM009217.1	24092588	0.4176
CM007945.1	CM009205.1	505083	0.0088
CM007945.1	CM009206.1	274264	0.0048
CM007945.1	CM009210.1	219435	0.0038
CM007945.1	CM009214.1	190065	0.0033
CM007945.1	CM009202.1	168944	0.0029
CM007945.1	CM009223.1	136234	0.0024
CM007945.1	CM009230.1	76369	0.0013
CM007945.1	CM009232.1	73008	0.0013
CM007945.1	CM009208.1	64489	0.0011
CM007945.1	CM009215.1	61358	0.0011
CM007945.1	CM009212.1	59863	0.0010
CM007945.1	CM009203.1	56047	0.0010
CM007945.1	CM009209.1	50829	0.0009
CM007945.1	CM009204.1	43229	0.0007
CM007945.1	CM009227.1	36600	0.0006
CM007945.1	CM009234.1	36522	0.0006
CM007945.1	CM009222.1	26777	0.0005
CM007945.1	CM009221.1	23382	0.0004
CM007945.1	CM009229.1	22415	0.0004
CM007945.1	CM009219.1	22056	0.0004
CM007945.1	CM009207.1	20481	0.0004
CM007945.1	CM009211.1	18740	0.0003
CM007945.1	CM009226.1	16775	0.0003
CM007945.1	CM009231.1	13013	0.0002
CM007945.1	CM009225.1	12896	0.0002
CM007945.1	CM009220.1	12457	0.0002
CM007945.1	CM009235.1	11033	0.0002
CM007945.1	CM009218.1	9951	0.0002
CM007945.1	CM009233.1	9882	0.0002
CM007945.1	CM009228.1	8823	0.0002
CM007945.1	CM009224.1	6918	0.0001
CM007945.1	CM009216.1	5065	0.0001
CM007946.1	CM009210.1	55345837	0.8868
CM007946.1	CM009228.1	4347770	0.0697
CM007946.1	CM009202.1	1168718	0.0187
CM007946.1	CM009216.1	335899	0.0054
CM007946.1	CM009213.1	86744	0.0014
CM007946.1	CM009219.1	81524	0.0013
CM007946.1	CM009225.1	77970	0.0012
CM007946.1	CM009218.1	76094	0.0012
CM007946.1	CM009232.1	69389	0.0011
CM007946.1	CM009204.1	62233	0.0010
CM007946.1	CM009208.1	57778	0.0009
CM007946.1	CM009209.1	56745	0.0009
CM007946.1	CM009221.1	53345	0.0009
CM007946.1	CM009206.1	49971	0.0008
CM007946.1	CM009205.1	47402	0.0008
CM007946.1	CM009223.1	47384	0.0008
CM007946.1	CM009211.1	41181	0.0007
CM007946.1	CM009207.1	37445	0.0006
CM007946.1	CM009235.1	36112	0.0006
CM007946.1	CM009231.1	35099	0.0006
CM007946.1	CM009217.1	34996	0.0006
CM007946.1	CM009214.1	32050	0.0005
CM007946.1	CM009220.1	31078	0.0005
CM007946.1	CM009229.1	25722	0.0004
CM007946.1	CM009227.1	22990	0.0004
CM007946.1	CM009212.1	22499	0.0004
CM007946.1	CM009203.1	20411	0.0003
CM007946.1	CM009215.1	19531	0.0003
CM007946.1	CM009234.1	18748	0.0003
CM007946.1	CM009233.1	18324	0.0003
CM007946.1	CM009230.1	16571	0.0003
CM007946.1	CM009222.1	13594	0.0002
CM007946.1	CM009226.1	12063	0.0002
CM007946.1	CM009224.1	6678	0.0001
CM007947.1	CM009228.1	10994500	0.3941
CM007947.1	CM009233.1	9092172	0.3259
CM007947.1	CM009210.1	3609527	0.1294
CM007947.1	CM009203.1	994098	0.0356
CM007947.1	CM009214.1	548709	0.0197
CM007947.1	CM009216.1	352642	0.0126
CM007947.1	CM009213.1	210343	0.0075
CM007947.1	CM009208.1	186091	0.0067
CM007947.1	CM009231.1	172674	0.0062
CM007947.1	CM009221.1	168257	0.0060
CM007947.1	CM009217.1	125818	0.0045
CM007947.1	CM009204.1	125737	0.0045
CM007947.1	CM009232.1	116135	0.0042
CM007947.1	CM009206.1	113862	0.0041
CM007947.1	CM009202.1	107446	0.0039
CM007947.1	CM009222.1	98838	0.0035
CM007947.1	CM009226.1	80671	0.0029
CM007947.1	CM009205.1	79315	0.0028
CM007947.1	CM009211.1	77511	0.0028
CM007947.1	CM009220.1	76509	0.0027
CM007947.1	CM009215.1	71681	0.0026
CM007947.1	CM009229.1	70578	0.0025
CM007947.1	CM009219.1	68483	0.0025
CM007947.1	CM009207.1	64036	0.0023
CM007947.1	CM009209.1	59114	0.0021
CM007947.1	CM009218.1	58032	0.0021
CM007947.1	CM009212.1	32024	0.0011
CM007947.1	CM009234.1	31339	0.0011
CM007947.1	CM009227.1	29211	0.0010
CM007947.1	CM009223.1	20686	0.0007
CM007947.1	CM009235.1	19023	0.0007
CM007947.1	CM009225.1	15258	0.0005
CM007947.1	CM009230.1	14291	0.0005
CM007947.1	CM009224.1	9865	0.0004
CM007948.1	CM009222.1	23980893	0.5029
CM007948.1	CM009232.1	21288196	0.4464
CM007948.1	CM009202.1	502383	0.0105
CM007948.1	CM009226.1	398938	0.0084
CM007948.1	CM009209.1	244551	0.0051
CM007948.1	CM009214.1	199659	0.0042
CM007948.1	CM009215.1	119694	0.0025
CM007948.1	CM009219.1	87494	0.0018
CM007948.1	CM009234.1	84031	0.0018
CM007948.1	CM009207.1	79109	0.0017
CM007948.1	CM009221.1	70403	0.0015
CM007948.1	CM009218.1	54016	0.0011
CM007948.1	CM009204.1	46533	0.0010
CM007948.1	CM009205.1	41472	0.0009
CM007948.1	CM009211.1	38258	0.0008
CM007948.1	CM009223.1	37476	0.0008
CM007948.1	CM009206.1	36419	0.0008
CM007948.1	CM009212.1	32698	0.0007
CM007948.1	CM009227.1	32025	0.0007
CM007948.1	CM009210.1	31908	0.0007
CM007948.1	CM009225.1	31785	0.0007
CM007948.1	CM009217.1	31598	0.0007
CM007948.1	CM009203.1	27087	0.0006
CM007948.1	CM009213.1	27046	0.0006
CM007948.1	CM009220.1	21497	0.0005
CM007948.1	CM009228.1	20340	0.0004
CM007948.1	CM009216.1	19728	0.0004
CM007948.1	CM009208.1	16859	0.0004
CM007948.1	CM009235.1	15075	0.0003
CM007948.1	CM009229.1	14788	0.0003
CM007948.1	CM009231.1	14056	0.0003
CM007948.1	CM009230.1	13506	0.0003
CM007948.1	CM009224.1	13068	0.0003
CM007948.1	CM009233.1	11889	0.0002
CM007949.1	CM009230.1	24805292	0.5641
CM007949.1	CM009218.1	16201665	0.3684
CM007949.1	CM009216.1	1327321	0.0302
CM007949.1	CM009213.1	302736	0.0069
CM007949.1	CM009207.1	253885	0.0058
CM007949.1	CM009209.1	149111	0.0034
CM007949.1	CM009235.1	83317	0.0019
CM007949.1	CM009217.1	82933	0.0019
CM007949.1	CM009224.1	71285	0.0016
CM007949.1	CM009208.1	68843	0.0016
CM007949.1	CM009206.1	67765	0.0015
CM007949.1	CM009210.1	54682	0.0012
CM007949.1	CM009204.1	54066	0.0012
CM007949.1	CM009205.1	46960	0.0011
CM007949.1	CM009227.1	43902	0.0010
CM007949.1	CM009214.1	43498	0.0010
CM007949.1	CM009203.1	37115	0.0008
CM007949.1	CM009219.1	26838	0.0006
CM007949.1	CM009232.1	23016	0.0005
CM007949.1	CM009222.1	22014	0.0005
CM007949.1	CM009215.1	21168	0.0005
CM007949.1	CM009221.1	20119	0.0005
CM007949.1	CM009211.1	19527	0.0004
CM007949.1	CM009202.1	19326	0.0004
CM007949.1	CM009226.1	16419	0.0004
CM007949.1	CM009220.1	15793	0.0004
CM007949.1	CM009228.1	13940	0.0003
CM007949.1	CM009234.1	13460	0.0003
CM007949.1	CM009231.1	12708	0.0003
CM007949.1	CM009229.1	12671	0.0003
CM007949.1	CM009223.1	11795	0.0003
CM007949.1	CM009233.1	11516	0.0003
CM007949.1	CM009212.1	11504	0.0003
CM007949.1	CM009225.1	10490	0.0002
CM007950.1	CM009223.1	25028100	0.5398
CM007950.1	CM009225.1	19216251	0.4144
CM007950.1	CM009206.1	375366	0.0081
CM007950.1	CM009226.1	250479	0.0054
CM007950.1	CM009207.1	157985	0.0034
CM007950.1	CM009202.1	135687	0.0029
CM007950.1	CM009205.1	123139	0.0027
CM007950.1	CM009232.1	119333	0.0026
CM007950.1	CM009221.1	117247	0.0025
CM007950.1	CM009215.1	85112	0.0018
CM007950.1	CM009212.1	76134	0.0016
CM007950.1	CM009217.1	71468	0.0015
CM007950.1	CM009208.1	69855	0.0015
CM007950.1	CM009218.1	58028	0.0013
CM007950.1	CM009204.1	54224	0.0012
CM007950.1	CM009211.1	49340	0.0011
CM007950.1	CM009213.1	31281	0.0007
CM007950.1	CM009227.1	31152	0.0007
CM007950.1	CM009216.1	29747	0.0006
CM007950.1	CM009219.1	28643	0.0006
CM007950.1	CM009209.1	27627	0.0006
CM007950.1	CM009203.1	25177	0.0005
CM007950.1	CM009235.1	24154	0.0005
CM007950.1	CM009230.1	23297	0.0005
CM007950.1	CM009229.1	21497	0.0005
CM007950.1	CM009231.1	21110	0.0005
CM007950.1	CM009214.1	20274	0.0004
CM007950.1	CM009210.1	19788	0.0004
CM007950.1	CM009222.1	17257	0.0004
CM007950.1	CM009234.1	14535	0.0003
CM007950.1	CM009224.1	13002	0.0003
CM007950.1	CM009220.1	12949	0.0003
CM007950.1	CM009233.1	9550	0.0002
CM007950.1	CM009228.1	8533	0.0002
CM007951.1	CM009203.1	44524486	0.9073
CM007951.1	CM009233.1	916892	0.0187
CM007951.1	CM009214.1	804174	0.0164
CM007951.1	CM009213.1	789214	0.0161
CM007951.1	CM009217.1	477505	0.0097
CM007951.1	CM009223.1	382192	0.0078
CM007951.1	CM009208.1	250527	0.0051
CM007951.1	CM009225.1	100584	0.0020
CM007951.1	CM009202.1	66209	0.0013
CM007951.1	CM009207.1	63570	0.0013
CM007951.1	CM009209.1	55281	0.0011
CM007951.1	CM009210.1	53089	0.0011
CM007951.1	CM009206.1	50116	0.0010
CM007951.1	CM009215.1	48185	0.0010
CM007951.1	CM009204.1	45982	0.0009
CM007951.1	CM009205.1	42584	0.0009
CM007951.1	CM009231.1	41842	0.0009
CM007951.1	CM009222.1	39714	0.0008
CM007951.1	CM009221.1	38695	0.0008
CM007951.1	CM009220.1	31212	0.0006
CM007951.1	CM009211.1	30007	0.0006
CM007951.1	CM009226.1	29891	0.0006
CM007951.1	CM009219.1	26641	0.0005
CM007951.1	CM009212.1	24505	0.0005
CM007951.1	CM009216.1	21334	0.0004
CM007951.1	CM009234.1	20820	0.0004
CM007951.1	CM009218.1	20431	0.0004
CM007951.1	CM009227.1	18601	0.0004
CM007951.1	CM009224.1	12522	0.0003
CM007951.1	CM009232.1	12147	0.0002
CM007951.1	CM009230.1	11436	0.0002
CM007951.1	CM009228.1	10312	0.0002
CM007951.1	CM009229.1	8077	0.0002
CM007951.1	CM009235.1	6269	0.0001
CM007952.1	CM009214.1	23637035	0.6045
CM007952.1	CM009215.1	8558231	0.2189
CM007952.1	CM009208.1	5450770	0.1394
CM007952.1	CM009204.1	318038	0.0081
CM007952.1	CM009234.1	206094	0.0053
CM007952.1	CM009211.1	121279	0.0031
CM007952.1	CM009232.1	93390	0.0024
CM007952.1	CM009219.1	88874	0.0023
CM007952.1	CM009206.1	67349	0.0017
CM007952.1	CM009213.1	63079	0.0016
CM007952.1	CM009222.1	59936	0.0015
CM007952.1	CM009202.1	55761	0.0014
CM007952.1	CM009217.1	44132	0.0011
CM007952.1	CM009207.1	33103	0.0008
CM007952.1	CM009231.1	29423	0.0008
CM007952.1	CM009210.1	26851	0.0007
CM007952.1	CM009203.1	22957	0.0006
CM007952.1	CM009205.1	20473	0.0005
CM007952.1	CM009221.1	19664	0.0005
CM007952.1	CM009230.1	18567	0.0005
CM007952.1	CM009218.1	16061	0.0004
CM007952.1	CM009212.1	16030	0.0004
CM007952.1	CM009220.1	15778	0.0004
CM007952.1	CM009227.1	13981	0.0004
CM007952.1	CM009209.1	13434	0.0003
CM007952.1	CM009216.1	12743	0.0003
CM007952.1	CM009229.1	12676	0.0003
CM007952.1	CM009223.1	11793	0.0003
CM007952.1	CM009224.1	11633	0.0003
CM007952.1	CM009228.1	11068	0.0003
CM007952.1	CM009225.1	11000	0.0003
CM007952.1	CM009233.1	8444	0.0002
CM007952.1	CM009226.1	8363	0.0002
CM007952.1	CM009235.1	6900	0.0002
CM007953.1	CM009212.1	34398164	0.9350
CM007953.1	CM009235.1	823024	0.0224
CM007953.1	CM009206.1	487924	0.0133
